      24 ./extensions/typescript-language-features/src/test/suggestTestHelpers.ts
     178 ./extensions/typescript-language-features/src/test/testUtils.ts
      28 ./extensions/typescript-language-features/src/test/index.ts
     102 ./extensions/typescript-language-features/src/lazyClientHost.ts
      62 ./extensions/typescript-language-features/src/experimentationService.ts
      92 ./extensions/typescript-language-features/src/extension.ts
     172 ./extensions/typescript-language-features/src/extension.browser.ts
      25 ./extensions/typescript-language-features/src/utils/fs.electron.ts
      44 ./extensions/typescript-language-features/src/utils/objects.ts
      38 ./extensions/typescript-language-features/src/utils/lazy.ts
     163 ./extensions/typescript-language-features/src/utils/async.ts
      53 ./extensions/typescript-language-features/src/utils/dispose.ts
      20 ./extensions/typescript-language-features/src/utils/fs.ts
      98 ./extensions/typescript-language-features/src/utils/resourceMap.ts
       7 ./extensions/typescript-language-features/src/utils/regexp.ts
      19 ./extensions/typescript-language-features/src/utils/platform.ts
      58 ./extensions/typescript-language-features/src/utils/hash.ts
      13 ./extensions/typescript-language-features/src/utils/cancellation.ts
      21 ./extensions/typescript-language-features/src/utils/relativePathResolver.ts
      34 ./extensions/typescript-language-features/src/utils/temp.electron.ts
      34 ./extensions/typescript-language-features/src/utils/memoize.ts
      24 ./extensions/typescript-language-features/src/utils/arrays.ts
      24 ./extensions/typescript-language-features/src/utils/packageInfo.ts
      28 ./extensions/typescript-language-features/src/languageFeatures/implementations.ts
      89 ./extensions/typescript-language-features/src/languageFeatures/documentHighlight.ts
     135 ./extensions/typescript-language-features/src/languageFeatures/jsDocCompletions.ts
     170 ./extensions/typescript-language-features/src/languageFeatures/tagClosing.ts
      88 ./extensions/typescript-language-features/src/languageFeatures/hover.ts
     196 ./extensions/typescript-language-features/src/languageFeatures/semanticTokens.ts
     103 ./extensions/typescript-language-features/src/languageFeatures/util/dependentRegistration.ts
     119 ./extensions/typescript-language-features/src/languageFeatures/util/snippetForFunctionCall.ts
     188 ./extensions/typescript-language-features/src/languageFeatures/util/copilot.ts
      45 ./extensions/typescript-language-features/src/languageFeatures/util/codeAction.ts
     256 ./extensions/typescript-language-features/src/languageFeatures/util/textRendering.ts
     307 ./extensions/typescript-language-features/src/languageFeatures/fileConfigurationManager.ts
     137 ./extensions/typescript-language-features/src/languageFeatures/signatureHelp.ts
      89 ./extensions/typescript-language-features/src/languageFeatures/folding.ts
     144 ./extensions/typescript-language-features/src/languageFeatures/copyPaste.ts
     946 ./extensions/typescript-language-features/src/languageFeatures/completions.ts
     294 ./extensions/typescript-language-features/src/languageFeatures/updatePathsOnRename.ts
      28 ./extensions/typescript-language-features/src/languageFeatures/typeDefinitions.ts
     134 ./extensions/typescript-language-features/src/languageFeatures/documentSymbol.ts
      89 ./extensions/typescript-language-features/src/languageFeatures/fileReferences.ts
      66 ./extensions/typescript-language-features/src/languageFeatures/mappedCodeEditProvider.ts
     103 ./extensions/typescript-language-features/src/languageFeatures/formatting.ts
     125 ./extensions/typescript-language-features/src/languageFeatures/callHierarchy.ts
      49 ./extensions/typescript-language-features/src/languageFeatures/linkedEditing.ts
     416 ./extensions/typescript-language-features/src/languageFeatures/diagnostics.ts
     160 ./extensions/typescript-language-features/src/languageFeatures/inlayHints.ts
     560 ./extensions/typescript-language-features/src/languageFeatures/quickFix.ts
     187 ./extensions/typescript-language-features/src/languageFeatures/organizeImports.ts
     212 ./extensions/typescript-language-features/src/languageFeatures/rename.ts
     124 ./extensions/typescript-language-features/src/languageFeatures/codeLens/implementationsCodeLens.ts
     108 ./extensions/typescript-language-features/src/languageFeatures/codeLens/baseCodeLensProvider.ts
     146 ./extensions/typescript-language-features/src/languageFeatures/codeLens/referencesCodeLens.ts
      80 ./extensions/typescript-language-features/src/languageFeatures/directiveCommentCompletions.ts
      56 ./extensions/typescript-language-features/src/languageFeatures/references.ts
     782 ./extensions/typescript-language-features/src/languageFeatures/refactor.ts
      72 ./extensions/typescript-language-features/src/languageFeatures/definitions.ts
      54 ./extensions/typescript-language-features/src/languageFeatures/smartSelect.ts
     217 ./extensions/typescript-language-features/src/languageFeatures/tsconfig.ts
      91 ./extensions/typescript-language-features/src/languageFeatures/sourceDefinition.ts
     257 ./extensions/typescript-language-features/src/languageFeatures/fixAll.ts
     150 ./extensions/typescript-language-features/src/languageFeatures/workspaceSymbols.ts
      36 ./extensions/typescript-language-features/src/languageFeatures/definitionProviderBase.ts
      36 ./extensions/typescript-language-features/src/api.ts
      28 ./extensions/typescript-language-features/src/test-all.ts
     192 ./extensions/typescript-language-features/src/languageProvider.ts
      42 ./extensions/typescript-language-features/src/remoteRepositories.browser.ts
      39 ./extensions/typescript-language-features/src/task/tsconfigProvider.ts
     301 ./extensions/typescript-language-features/src/task/taskProvider.ts
     157 ./extensions/typescript-language-features/src/typeConverters.ts
    1356 ./extensions/typescript-language-features/src/typescriptServiceClient.ts
      20 ./extensions/typescript-language-features/src/commands/openTsServerLog.ts
      39 ./extensions/typescript-language-features/src/commands/openJsDocLink.ts
      43 ./extensions/typescript-language-features/src/commands/tsserverRequests.ts
      21 ./extensions/typescript-language-features/src/commands/selectTypeScriptVersion.ts
      21 ./extensions/typescript-language-features/src/commands/learnMoreAboutRefactorings.ts
      41 ./extensions/typescript-language-features/src/commands/commandManager.ts
      32 ./extensions/typescript-language-features/src/commands/reloadProject.ts
      38 ./extensions/typescript-language-features/src/commands/index.ts
      19 ./extensions/typescript-language-features/src/commands/configurePlugin.ts
      42 ./extensions/typescript-language-features/src/commands/goToProjectConfiguration.ts
      20 ./extensions/typescript-language-features/src/commands/restartTsServer.ts
     181 ./extensions/typescript-language-features/src/tsconfig.ts
     100 ./extensions/typescript-language-features/src/logging/logLevelMonitor.ts
      50 ./extensions/typescript-language-features/src/logging/tracer.ts
      35 ./extensions/typescript-language-features/src/logging/logger.ts
      37 ./extensions/typescript-language-features/src/logging/telemetry.ts
      51 ./extensions/typescript-language-features/src/experimentTelemetryReporter.ts
     246 ./extensions/typescript-language-features/src/filesystems/autoInstallerFs.ts
      34 ./extensions/typescript-language-features/src/filesystems/ata.ts
     204 ./extensions/typescript-language-features/src/filesystems/memFs.ts
     364 ./extensions/grunt/src/main.ts
      97 ./extensions/microsoft-authentication/src/extensionV2.ts
      44 ./extensions/microsoft-authentication/src/cryptoUtils.ts
      85 ./extensions/microsoft-authentication/src/extension.ts
      19 ./extensions/microsoft-authentication/src/UriEventHandler.ts
       9 ./extensions/microsoft-authentication/src/logger.ts
      17 ./extensions/microsoft-authentication/src/browser/buffer.ts
      12 ./extensions/microsoft-authentication/src/browser/authServer.ts
      29 ./extensions/microsoft-authentication/src/browser/authProvider.ts
      61 ./extensions/microsoft-authentication/src/common/loggerOptions.ts
      55 ./extensions/microsoft-authentication/src/common/cachePlugin.ts
      83 ./extensions/microsoft-authentication/src/common/test/loopbackClientAndOpener.test.ts
      59 ./extensions/microsoft-authentication/src/common/test/scopeData.test.ts
     557 ./extensions/microsoft-authentication/src/common/async.ts
      37 ./extensions/microsoft-authentication/src/common/uri.ts
     128 ./extensions/microsoft-authentication/src/common/telemetryReporter.ts
      85 ./extensions/microsoft-authentication/src/common/scopeData.ts
      52 ./extensions/microsoft-authentication/src/common/loopbackClientAndOpener.ts
      26 ./extensions/microsoft-authentication/src/common/experimentation.ts
     107 ./extensions/microsoft-authentication/src/common/event.ts
      24 ./extensions/microsoft-authentication/src/common/publicClientCache.ts
     979 ./extensions/microsoft-authentication/src/AADHelper.ts
     248 ./extensions/microsoft-authentication/src/betterSecretStorage.ts
     140 ./extensions/microsoft-authentication/src/node/loopbackTemplate.ts
      12 ./extensions/microsoft-authentication/src/node/buffer.ts
     207 ./extensions/microsoft-authentication/src/node/authServer.ts
     161 ./extensions/microsoft-authentication/src/node/cachedPublicClientApplication.ts
     315 ./extensions/microsoft-authentication/src/node/authProvider.ts
     231 ./extensions/microsoft-authentication/src/node/publicClientCache.ts
     178 ./extensions/microsoft-authentication/src/extensionV1.ts
     339 ./extensions/jake/src/main.ts
      55 ./extensions/ipynb/notebook-src/cellAttachmentRenderer.ts
     532 ./extensions/ipynb/src/test/notebookModelStoreSync.test.ts
     709 ./extensions/ipynb/src/test/serializers.test.ts
      40 ./extensions/ipynb/src/test/index.ts
      88 ./extensions/ipynb/src/notebookSerializer.ts
       9 ./extensions/ipynb/src/notebookSerializer.web.ts
      19 ./extensions/ipynb/src/notebookSerializerWorker.ts
       6 ./extensions/ipynb/src/types.d.ts
     260 ./extensions/ipynb/src/helper.ts
     317 ./extensions/ipynb/src/notebookImagePaste.ts
      67 ./extensions/ipynb/src/common.ts
      16 ./extensions/ipynb/src/ipynbMain.browser.ts
      25 ./extensions/ipynb/src/constants.ts
     480 ./extensions/ipynb/src/serializers.ts
      91 ./extensions/ipynb/src/notebookSerializer.node.ts
     244 ./extensions/ipynb/src/notebookModelStoreSync.ts
     362 ./extensions/ipynb/src/deserializers.ts
     391 ./extensions/ipynb/src/notebookAttachmentCleaner.ts
     129 ./extensions/ipynb/src/ipynbMain.ts
      16 ./extensions/ipynb/src/ipynbMain.node.ts
     103 ./extensions/notebook-renderers/src/stackTraceHelper.ts
      49 ./extensions/notebook-renderers/src/test/linkify.test.ts
      40 ./extensions/notebook-renderers/src/test/index.ts
     511 ./extensions/notebook-renderers/src/test/notebookRenderer.test.ts
     108 ./extensions/notebook-renderers/src/test/stackTraceHelper.test.ts
     451 ./extensions/notebook-renderers/src/ansi.ts
      51 ./extensions/notebook-renderers/src/rendererTypes.ts
     211 ./extensions/notebook-renderers/src/linkify.ts
     176 ./extensions/notebook-renderers/src/textHelper.ts
     639 ./extensions/notebook-renderers/src/index.ts
    1053 ./extensions/notebook-renderers/src/color.ts
